,PM2.5,PM10,NO2,SO2,CO,O3
2019-10-03,6.980344499999999,19.0,12.645833,2.470833,0.442,0.032118
2019-10-04,7.265909000000001,16.0,12.395833,2.566667,0.522375,0.021471
2019-10-05,5.80625,15.0,8.129167,2.595833,0.491667,0.021059
2019-10-06,6.8541665,16.0,6.595833,2.654167,0.383333,0.028647
2019-10-07,8.2975,12.0,12.0875,2.67,0.425,0.026235
2019-10-08,6.70625,11.0,10.6,1.2,0.295833,0.025412
2019-10-09,5.702083,12.0,13.475,1.841667,0.285042,0.020882
2019-10-10,5.5979165,15.0,14.85,1.945833,0.366542,0.030941
2019-10-11,6.672727500000001,18.0,13.8625,2.058333,0.418208,0.035824
2019-10-12,6.9791665,16.0,10.5125,2.141667,0.444,0.040471
2019-10-13,6.260417,17.0,9.454167,2.204167,0.454167,0.034471
2019-10-14,5.875,16.0,18.066667,2.341667,0.529167,0.036706
2019-10-15,7.6958335,17.0,20.170833,2.4,0.55,0.034412
2019-10-16,8.0839675,14.0,12.65,1.108333,0.379167,0.021412
2019-10-17,9.490398500000001,18.0,11.320833,1.1,0.327042,0.019706
2019-10-18,11.425,17.0,17.804167,1.104167,0.635,0.028588
2019-10-19,9.158333500000001,15.0,10.783333,1.095833,0.524167,0.021647
2019-10-20,10.04625,15.0,13.820833,1.095833,0.245833,0.021176
2019-10-21,10.583333499999998,16.0,14.376471,1.1125,0.557917,0.017941
2019-10-22,7.95168,14.0,13.816667,1.108333,0.566667,0.018235
2019-10-23,9.5522645,15.0,12.6875,1.108333,0.508333,0.020471
2019-10-24,7.5214015,18.0,8.170833,1.1,0.4125,0.019529
2019-10-25,10.19375,21.0,9.458333,1.1,0.41625,0.027
2019-10-26,6.6486415,13.0,13.383333,1.1,0.597125,0.022412
2019-10-27,6.355525,11.0,10.625,1.1,0.645833,0.020824
2019-10-28,6.9475545,15.0,14.808333,1.105882,0.579167,0.024941
2019-10-29,7.5791664999999995,16.0,11.470833,1.1,0.453333,0.022941
2019-10-30,6.0270835,13.0,11.154167,1.1,0.107,0.021647
2019-10-31,6.606975,14.0,15.525,1.1,0.14475,0.022588
2019-11-01,6.7479165000000005,16.0,15.141667,1.1,0.191667,0.035235
2019-11-02,7.384659,14.0,14.5375,1.1,0.148333,0.034765
2019-11-03,9.444886499999999,11.0,11.525,1.1,0.122417,0.035235
2019-11-04,6.791848,14.0,13.7,1.1,0.143792,0.037176
2019-11-05,9.867028999999999,17.0,11.608333,1.1,0.139042,0.030588
2019-11-06,10.4309525,24.0,9.954167,1.104167,0.475,0.029353
2019-11-07,6.30625,22.0,14.25,1.1,0.486667,0.027647
2019-11-08,7.6777175,25.0,19.45,1.1,0.51925,0.029059
2019-11-09,5.429167,18.0,12.191667,1.1,0.375,0.040824
2019-11-10,5.467803,18.0,10.520833,1.116667,0.441667,0.043529
2019-11-11,6.5674814999999995,19.0,19.754167,1.1,0.49475,0.042706
2019-11-12,9.4091485,26.0,20.325,1.134783,0.470833,0.035294
2019-11-13,7.840809,54.0,12.978947,1.114286,0.325125,0.034471
2019-11-14,7.435688,21.0,18.541667,1.104167,0.545625,0.036588
2019-11-15,12.685416499999999,18.0,17.433333,1.133333,0.620833,0.026471
2019-11-16,5.35,12.0,12.470833,1.1,0.2,0.031706
2019-11-17,7.074999999999999,12.0,10.583333,1.1,0.195833,0.027588
2019-11-18,9.784226,20.0,16.454167,1.116667,0.416417,0.03
2019-11-19,11.3375,22.0,22.633333,1.133333,0.55,0.045882
2019-11-20,13.0625,32.0,21.245833,1.1625,0.409875,0.043765
2019-11-21,12.419565,27.0,21.708333,1.129167,0.452542,0.047647
2019-11-22,11.1666665,23.0,28.6875,1.138095,0.661625,0.041412
2019-11-23,10.5604165,23.0,22.441667,1.145833,0.829167,0.036824
2019-11-24,7.83125,15.0,21.333333,1.1,0.325,0.028118
2019-11-25,10.600000000000001,21.0,17.341667,1.12,0.2935,0.027941
2019-11-26,11.8895835,27.0,31.047619,1.191304,0.694167,0.049294
2019-11-27,14.522916500000001,30.0,35.329167,1.166667,1.092,0.044412
2019-11-28,15.4272725,21.0,18.270833,1.116667,0.879167,0.033412
2019-11-29,15.25625,24.0,14.608333,1.1,0.452083,0.041706
2019-11-30,7.7229165,20.0,19.070833,1.141667,0.620375,0.040235
2019-12-01,8.4229165,16.0,15.641667,1.141667,0.558333,0.033059
2019-12-02,7.385417,21.0,15.683333,1.108333,0.2125,0.033706
2019-12-03,9.5729165,19.0,15.3,1.1625,0.333381,0.029882
2019-12-04,12.228714,26.0,25.325,1.2,0.540125,0.035412
2019-12-05,14.3365945,32.0,19.633333,1.241667,0.470833,0.037647
2019-12-06,16.0270835,25.0,26.758333,1.204167,0.715,0.037588
2019-12-07,14.01875,27.0,24.891667,1.2125,0.7875,0.039
2019-12-08,9.5041665,19.0,16.791667,1.183333,0.6,0.043176
2019-12-09,7.6376225,21.0,22.016667,1.2125,0.618083,0.034353
2019-12-10,8.7486415,33.0,18.65,1.114286,0.534458,0.028059
2019-12-11,8.404167,26.0,18.879167,1.130769,0.5625,0.023176
2019-12-12,6.410417000000001,20.0,17.741667,1.107143,0.47125,0.029647
2019-12-13,6.675947000000001,18.0,17.725,1.116667,0.457667,0.026529
2019-12-14,7.6843295000000005,17.0,17.725,1.104167,0.279167,0.028118
2019-12-15,7.780616,14.0,12.458333,1.120833,0.419625,0.040588
2019-12-16,9.90625,30.0,14.444444,1.1,0.458333,0.031
2019-12-17,8.3,27.0,14.775,1.108333,0.4565,0.024
2019-12-18,6.2,19.0,11.97619,1.125,0.316667,0.021588
2019-12-19,7.847011,20.0,12.4125,1.1,0.325208,0.042154
2019-12-20,8.21875,28.0,11.8625,1.1,0.356292,0.042176
2019-12-21,9.1417575,27.0,11.654167,1.1,0.3725,0.041176
2019-12-22,6.9520835000000005,27.0,8.7375,1.1,0.395833,0.037
2019-12-23,5.310688000000001,13.0,15.964706,1.104762,0.291667,0.037583
2019-12-24,6.5520835,15.0,10.495833,1.1,0.2,0.032
2019-12-25,8.20625,14.0,6.458333,1.104167,0.313583,0.036765
2019-12-26,7.166214,25.0,11.1625,1.1,0.404167,0.035588
2019-12-27,6.4134055,19.0,12.391667,1.1,0.41775,0.035
2019-12-28,6.7770835,27.0,9.3125,1.1,0.433333,0.035471
2019-12-29,8.3541665,32.0,12.504167,1.1,0.4,0.039471
2019-12-30,9.635779,32.0,22.09375,1.129167,0.621875,0.024824
2019-12-31,13.405492500000001,23.0,14.975,1.116667,0.429167,0.03275
2020-01-01,26.1916665,38.0,19.583333,1.216667,0.501375,0.045353
2020-01-02,12.08125,18.0,25.125,1.180952,0.704167,0.038765
2020-01-03,7.7083335,23.0,17.045833,1.1,0.585,0.025471
2020-01-04,7.03125,18.0,12.85,1.108333,0.354167,0.029882
2020-01-05,5.697917,15.0,8.329167,1.145833,0.229542,0.037765
2020-01-06,6.5022645,17.0,15.270833,1.1375,0.331125,0.036
2020-01-07,7.8708335,20.0,21.53,1.15,0.303875,0.037765
2020-01-08,8.725,24.0,16.129167,1.104167,0.4,0.047467
2020-01-09,8.8992425,31.0,10.875,1.108696,0.3625,0.043176
2020-01-10,12.100000000000001,39.0,10.5125,1.1,0.361292,0.036824
2020-01-11,13.0458335,35.0,10.358333,1.1,0.418792,0.030471
2020-01-12,12.7916665,36.0,11.275,1.1,0.45,0.035059
2020-01-13,10.460417,33.0,12.629412,1.1,0.433958,0.035294
2020-01-14,10.0625,39.0,16.7625,1.1,0.463136,0.039765
2020-01-15,6.5833335,25.0,23.3875,1.14,0.546417,0.040118
2020-01-16,8.975567999999999,22.0,24.675,1.154167,0.712417,0.038059
2020-01-17,9.054166500000001,29.0,15.4625,1.120833,0.504167,0.041882
2020-01-18,9.9208335,31.0,10.395833,1.1,0.432708,0.043235
2020-01-19,8.957336999999999,21.0,13.458333,1.108333,0.4625,0.035529
2020-01-20,8.954167,23.0,10.929167,1.1,0.3,0.037765
2020-01-21,9.9895835,29.0,9.133333,1.12,0.216667,0.039412
2020-01-22,11.7354165,28.0,8.820833,1.145833,0.2,0.032353
2020-01-23,9.189583500000001,19.0,13.370833,1.1125,0.339167,0.035588
2020-01-24,8.2708335,20.0,25.279167,1.1125,0.625458,0.032235
2020-01-25,10.895833,24.0,18.7,1.120833,0.408333,0.034765
2020-01-26,8.1625,15.0,17.445833,1.170833,0.3875,0.039
2020-01-27,10.7125,25.0,22.866667,1.175,0.435667,0.032353
2020-01-28,11.875,26.0,16.166667,1.129167,0.6375,0.038412
2020-01-29,9.7113095,22.0,22.654167,1.120833,0.325,0.035471
2020-01-30,9.4833335,21.0,13.666667,1.1125,0.358917,0.035294
2020-01-31,13.383333499999999,30.0,19.129167,1.1375,0.558333,0.041588
2020-02-01,6.7229165,11.0,15.183333,1.1,0.283333,0.028471
2020-02-02,8.3791665,14.0,13.316667,1.116667,0.316458,0.032235
2020-02-03,9.985714,20.0,14.961905,1.1625,0.590846,0.046706
2020-02-04,12.222282499999999,32.0,14.616667,1.185714,0.972727,0.042235
2020-02-05,10.03125,18.0,8.175,1.1375,0.75,0.033588
2020-02-06,11.6383925,29.0,5.904167,1.104167,0.4875,0.028412
2020-02-07,10.7979165,28.0,18.35,1.1,0.220833,0.037765
2020-02-08,8.560416499999999,22.0,10.9875,1.104167,0.405,0.044882
2020-02-09,6.8145835,20.0,4.929167,1.110526,0.3875,0.040571
2020-02-10,9.221558,26.0,11.7625,1.1,0.414455,0.033
2020-02-11,8.9242425,23.0,15.15,1.116667,0.519292,0.025059
2020-02-12,10.0604165,25.0,11.925,1.133333,0.524583,0.026235
2020-02-13,16.71875,39.0,12.79,1.1,0.5,0.029529
2020-02-14,13.908333500000001,27.0,19.791667,1.133333,0.553625,0.032882
2020-02-15,6.9583335,16.0,8.4625,1.133333,0.3875,0.037176
2020-02-16,6.45322,14.0,9.120833,1.120833,0.439,0.025882
2020-02-17,8.680435,17.0,18.6125,1.154167,0.641125,0.025353
2020-02-18,7.5166665,18.0,12.9375,1.121053,0.479167,0.026412
2020-02-19,7.3791665,19.0,17.183333,1.120833,0.554,0.025235
2020-02-20,8.041667,18.0,15.6125,1.15,0.5125,0.021706
2020-02-21,5.3916664999999995,16.0,8.558333,1.1,0.170833,0.035
2020-02-22,7.341667,18.0,10.526316,1.120833,0.327833,0.043176
2020-02-23,4.63125,12.0,8.404167,1.116667,0.408458,0.046882
2020-02-24,8.2854165,17.0,9.309524,1.133333,0.497292,0.044235
2020-02-25,9.79375,20.0,23.5,1.158333,0.587167,0.036412
2020-02-26,8.4833335,18.0,16.329167,1.133333,0.583333,0.031647
2020-02-27,9.485417,16.0,12.708333,1.170833,0.23275,0.040706
2020-02-28,9.660416999999999,20.0,13.835714,1.225,0.236875,0.044059
2020-02-29,12.10625,21.0,18.683333,1.25,0.372458,0.043941
2020-03-01,7.9604165,15.0,11.15,1.2,0.466667,0.049353
2020-03-02,8.274003500000001,28.0,21.358333,1.2,0.450625,0.046059
2020-03-03,11.6270835,25.0,25.4875,1.2,0.567125,0.037294
2020-03-04,11.1625,30.0,22.9375,1.191667,0.6325,0.029941
2020-03-05,12.620833000000001,23.0,16.179167,1.166667,0.504167,0.032235
2020-03-06,11.16875,21.0,12.345833,1.191667,0.278792,0.039529
2020-03-07,6.79375,25.0,8.891667,1.195833,0.345833,0.046176
2020-03-08,8.054167,21.0,6.979167,1.2,0.3625,0.048353
2020-03-09,10.23279,27.0,11.041176,1.183333,0.354167,0.046
2020-03-10,10.14375,31.0,16.604167,0.6375,0.420833,0.042412
2020-03-11,8.5895835,26.0,21.0,0.604167,0.510958,0.039765
2020-03-12,8.738194499999999,26.0,21.020833,0.618182,0.483333,0.040706
2020-03-13,8.479166500000002,23.0,20.983333,0.6875,0.575125,0.034706
2020-03-14,6.514583,16.0,11.566667,0.6125,0.508208,0.033176
2020-03-15,7.0708335,15.0,10.566667,0.620833,0.545833,0.032647
2020-03-16,7.7551135,18.0,18.225,0.6875,0.491667,0.033529
2020-03-17,8.6979165,17.0,16.95,0.691667,0.440375,0.041059
2020-03-18,7.127717499999999,16.0,17.816667,0.645833,0.448542,0.039588
2020-03-19,7.845644,22.0,14.1625,0.654545,0.420833,0.037882
2020-03-20,7.601488,23.0,15.645833,0.645833,0.443875,0.036176
2020-03-21,7.4229164999999995,20.0,11.179167,0.720833,0.451583,0.037647
2020-03-22,6.376894,14.0,8.616667,0.641667,0.445833,0.035471
2020-03-23,6.7085145,19.0,19.347059,0.783333,0.495833,0.034706
2020-03-24,8.279167000000001,15.0,21.016667,0.9625,0.495833,0.030647
2020-03-25,9.975,21.0,10.420833,0.841667,0.283333,0.032353
2020-03-26,13.8479165,26.0,14.595833,0.809091,0.415286,0.037647
2020-03-27,14.0729165,26.0,21.079167,0.854167,0.583333,0.046118
2020-03-28,9.239945500000001,20.0,13.3375,0.845833,0.470833,0.040176
2020-03-29,8.08125,16.0,7.7625,0.8375,0.4125,0.023588
2020-03-30,6.9375,27.0,16.308333,0.908333,0.479417,0.027294
2020-03-31,8.152083000000001,18.0,6.5375,0.8125,0.220833,0.025176
2020-04-01,10.8875,24.0,8.979167,0.828571,0.259952,0.045353
2020-04-02,7.4270835,19.0,10.633333,0.833333,0.406667,0.056176
2020-04-03,8.7375,19.0,10.4875,0.845833,0.497083,0.055882
2020-04-04,8.689583500000001,17.0,7.879167,0.866667,0.4375,0.056118
2020-04-05,7.7583335,14.0,4.816667,0.7625,0.416292,0.049118
2020-04-06,8.68125,19.0,9.491667,0.8125,0.433333,0.043471
2020-04-07,6.9416665,16.0,16.279167,0.7,0.443583,0.037824
2020-04-08,8.1458335,15.0,15.220833,0.8375,0.420833,0.030824
2020-04-09,12.641883,19.0,10.125,0.8625,0.2,0.027647
2020-04-10,16.210145,28.0,5.9875,0.890476,0.245417,0.038118
2020-04-11,13.0479165,26.0,8.970833,0.666667,0.395833,0.046706
2020-04-12,16.6125,45.0,4.633333,0.695833,0.370833,0.031294
2020-04-13,20.909166499999998,47.0,13.204167,0.8375,0.507375,0.026647
2020-04-14,15.297917000000002,38.0,14.7875,0.9,0.542708,0.019824
2020-04-15,18.583333,33.0,11.1375,0.940909,0.4375,0.027706
2020-04-16,16.5708335,30.0,11.0,0.795833,0.343125,0.038059
2020-04-17,11.98125,28.0,14.616667,0.670833,0.487208,0.031
2020-04-18,11.445833499999999,20.0,9.558333,0.708333,0.375583,0.025118
2020-04-19,11.55,17.0,10.8,0.766667,0.575,0.025294
2020-04-20,13.254166999999999,24.0,12.554167,0.891667,0.2375,0.027412
2020-04-21,11.2854165,24.0,10.125,0.670833,0.263636,0.046353
2020-04-22,8.8104165,20.0,15.754167,0.733333,0.392625,0.059941
2020-04-23,9.32803,20.0,17.266667,0.879167,0.459792,0.042
2020-04-24,11.39375,24.0,8.6125,0.854545,0.296417,0.045235
2020-04-25,11.5479165,21.0,11.458333,0.875,0.457708,0.028059
2020-04-26,10.3375,19.0,12.233333,0.729167,0.439875,0.035059
2020-04-27,8.258333499999999,24.0,14.979167,0.691667,0.445833,0.053235
2020-04-28,6.4623185,22.0,19.479167,0.675,0.445833,0.051412
2020-04-29,8.6104165,22.0,17.113043,0.683333,0.468125,0.039471
2020-04-30,7.2270835,14.0,13.5375,0.716667,0.383333,0.034353
2020-05-01,6.877404,17.0,17.125,0.77619,0.483792,0.050706
2020-05-02,8.9504165,17.0,15.020833,0.75,0.579167,0.057941
2020-05-03,7.453409000000001,12.0,13.954167,0.720833,0.533333,0.052471
2020-05-04,6.3600545,16.0,19.163158,0.7625,0.479167,0.047471
2020-05-05,9.544345,14.0,17.6375,0.75,0.470833,0.039882
2020-05-06,7.792261999999999,15.0,9.933333,0.816667,0.2875,0.036941
2020-05-07,11.1120745,26.0,10.975,0.779167,0.318417,0.054824
2020-05-08,7.775379,20.0,24.833333,0.768182,0.547583,0.048941
2020-05-09,13.754044,23.0,12.175,0.725,0.479167,0.054235
2020-05-10,12.774999999999999,18.0,12.054167,0.7,0.45,0.046118
2020-05-11,5.8770835,16.0,11.75,0.6,0.350292,0.047824
2020-05-12,7.3145834999999995,24.0,15.620833,0.6625,0.408333,0.054294
2020-05-13,8.850000000000001,27.0,12.566667,0.6375,0.351,0.051647
2020-05-14,9.3479165,29.0,11.491667,0.629167,0.3375,0.044588
2020-05-15,7.2083335,20.0,13.183333,0.595833,0.350417,0.028706
2020-05-16,4.241667,8.0,9.391667,0.591667,0.24125,0.026765
2020-05-17,10.6763255,15.0,11.1,0.675,0.491,0.029294
2020-05-18,11.429167,22.0,12.983333,0.629167,0.508333,0.032647
2020-05-19,11.616123,21.0,8.225,0.616667,0.358333,0.026765
2020-05-20,14.279166499999999,28.0,16.808333,0.766667,0.4565,0.034235
2020-05-21,16.0594205,34.0,18.333333,0.636364,0.568,0.025111
2020-05-22,8.4270835,21.0,14.9125,0.625,0.495833,0.032706
2020-05-23,6.879762,18.0,7.104167,0.608333,0.4375,0.026471
2020-05-24,5.8479165,13.0,5.954167,0.6,0.316667,0.025765
2020-05-25,8.077083,17.0,10.316667,0.6,0.338167,0.030647
2020-05-26,12.257880499999999,17.0,17.2875,0.654167,0.433333,0.035824
2020-05-27,14.1104165,24.0,20.679167,0.616667,0.614227,0.025235
2020-05-28,10.335869500000001,27.0,12.995833,0.633333,0.583333,0.018059
2020-05-29,6.789583,19.0,11.104167,0.658333,0.483917,0.026824
2020-05-30,8.429167,30.0,10.7,0.654167,0.535917,0.030941
2020-05-31,7.9770835,18.0,10.525,0.666667,0.533333,0.028941
2020-06-01,7.458333,14.0,12.833333,0.670833,0.5125,0.030059
2020-06-02,7.441214,17.0,12.454167,0.616667,0.4235,0.034471
2020-06-03,7.695833500000001,24.0,18.5,0.616667,0.537167,0.022882
2020-06-04,8.6416665,19.0,17.516667,0.6,0.527167,0.024235
2020-06-05,10.6083335,36.0,12.425,0.629167,0.5625,0.018529
2020-06-06,10.96875,62.0,8.429167,0.670833,0.53875,0.023941
2020-06-07,12.529166499999999,60.0,8.475,0.7625,0.5375,0.024882
2020-06-08,10.0625,42.0,16.516667,0.6625,0.618875,0.023529
2020-06-09,7.696467500000001,25.0,14.625,0.6875,0.575,0.019412
2020-06-10,10.091666499999999,20.0,16.070833,0.6625,0.575773,0.028647
2020-06-11,6.0,17.0,14.720833,0.670833,0.470833,0.037059
2020-06-12,9.266576,22.0,15.279167,0.658333,0.499042,0.034471
2020-06-13,13.139583,23.0,10.283333,0.683333,0.55,0.032588
2020-06-14,8.614583,10.0,9.5375,0.616667,0.473083,0.034235
2020-06-15,5.31875,13.0,18.59375,0.633333,0.520833,0.029118
2020-06-16,6.314583000000001,17.0,16.183333,0.670833,0.425958,0.041176
2020-06-17,8.8945835,19.0,19.6,0.652381,0.49625,0.034
2020-06-18,5.43125,11.0,14.983333,0.629167,0.473417,0.020375
2020-06-19,7.5729165,19.0,15.3,0.6375,0.614792,0.019412
2020-06-20,7.352083,18.0,13.5875,0.658333,0.774458,0.020706
2020-06-21,5.9727274999999995,12.0,10.65,0.658333,0.733333,0.018706
2020-06-22,7.4520835000000005,18.0,13.066667,0.67619,0.670833,0.019941
2020-06-23,12.35625,28.0,12.754167,0.675,0.583333,0.027471
2020-06-24,15.129166999999999,38.0,13.0875,0.704167,0.483333,0.021765
2020-06-25,16.1910985,44.0,11.666667,0.679167,0.558333,0.018882
2020-06-26,8.05625,23.0,9.258333,0.704167,0.500125,0.018529
2020-06-27,11.28125,29.0,6.5875,0.679167,0.530583,0.02
2020-06-28,12.564582999999999,31.0,7.220833,0.670833,0.566667,0.022059
2020-06-29,18.106250000000003,38.0,13.916667,0.670833,0.616667,0.020471
2020-06-30,20.1520835,46.0,13.720833,0.741667,0.45,0.031118
2020-07-01,16.1645835,42.0,13.625,0.754167,0.432333,0.026824
2020-07-02,15.535416999999999,31.0,16.066667,0.770833,0.504167,0.020412
2020-07-03,10.9520835,27.0,11.329167,0.754167,0.4,0.021941
