,PM2.5,PM10,NO2,SO2,CO,O3
2020-07-04,35.1916665,50.0,9.758333,0.729167,0.524125,0.022706
2020-07-05,46.4458335,55.0,11.345833,0.708333,0.595833,0.025
2020-07-06,10.521648500000001,17.0,18.2125,0.525,0.624083,0.020353
2020-07-07,9.7,21.0,17.720833,0.320833,0.6375,0.023294
2020-07-08,9.9511365,19.0,18.3625,0.352381,0.533333,0.024529
2020-07-09,25.066666499999997,65.0,8.833333,0.270833,0.316667,0.032353
2020-07-10,22.868568500000002,41.0,9.483333,0.270833,0.308333,0.026118
2020-07-11,15.0666665,36.0,8.916667,0.275,0.339708,0.026765
2020-07-12,15.124722,30.0,6.770833,0.233333,0.258333,0.034588
2020-07-13,13.618749999999999,31.0,15.4375,0.295833,0.383333,0.032647
2020-07-14,14.1085785,19.0,11.391667,0.2375,0.490917,0.038857
2020-07-15,9.042262000000001,14.0,15.733333,0.258333,0.695833,0.038118
2020-07-16,10.6075755,26.0,10.175,0.319048,0.448,0.027941
2020-07-17,8.102083,28.0,9.179167,0.295833,0.452042,0.021
2020-07-18,5.9604165,21.0,8.2,0.2625,0.483,0.019353
2020-07-19,6.55625,26.0,5.708333,0.216667,0.425,0.021824
2020-07-20,6.438528,27.0,9.655556,0.270833,0.449591,0.030824
2020-07-21,11.2625,36.0,5.129167,0.308333,0.425,0.024882
2020-07-22,7.3020835,36.0,8.275,0.4,0.485,0.020824
2020-07-23,8.224185,23.0,8.314286,0.2,0.440889,0.019941
2020-07-24,7.535417,20.0,4.045833,0.2125,0.420792,0.023176
2020-07-25,6.697917,28.0,4.670833,0.2125,0.429167,0.035118
2020-07-26,8.8207235,18.0,3.233333,0.225,0.4125,0.028235
2020-07-27,16.4770835,51.0,14.95,0.2375,0.508625,0.024412
2020-07-28,19.48125,59.0,14.725,0.25,0.474667,0.018412
2020-07-29,12.369384,23.0,11.7875,0.241667,0.445833,0.021412
2020-07-30,9.2604165,28.0,11.216667,0.245833,0.425,0.016882
2020-07-31,16.0598485,51.0,9.966667,0.304167,0.415458,0.020059
2020-08-01,10.0979165,29.0,6.4125,0.204167,0.308333,0.020294
2020-08-02,6.543749999999999,12.0,3.2375,0.2,0.138708,0.016235
2020-08-03,7.4666665000000005,17.0,16.166667,0.208333,0.520167,0.019294
2020-08-04,10.701902,20.0,15.4625,0.266667,0.536458,0.017
2020-08-05,8.341666499999999,22.0,12.4125,0.341667,0.575,0.018765
2020-08-06,8.5916665,21.0,18.454167,0.391667,0.529875,0.021235
2020-08-07,15.029166499999999,31.0,15.408333,0.3875,0.695833,0.026706
2020-08-08,9.2854165,22.0,7.083333,0.320833,0.4375,0.020882
2020-08-09,7.1416665,18.0,6.004167,0.270833,0.4125,0.018941
2020-08-10,7.5958334999999995,22.0,9.178947,0.316667,0.441,0.020882
2020-08-11,7.1379529999999995,19.0,11.375,0.304167,0.391,0.022059
2020-08-12,7.0458335000000005,20.0,11.679167,0.322727,0.4625,0.018353
2020-08-13,6.6291665,22.0,11.220833,0.375,0.441667,0.019333
2020-08-14,9.1875,28.0,12.541667,0.358333,0.500375,0.020824
2020-08-15,8.664583499999999,24.0,12.579167,0.283333,0.558583,0.019706
2020-08-16,7.258333,15.0,10.429167,0.291667,0.658333,0.021059
2020-08-17,6.84375,16.0,16.458333,0.3125,0.491667,0.024882
2020-08-18,6.9030795000000005,15.0,15.483333,0.354167,0.5125,0.026588
2020-08-19,6.260636,17.0,16.45,0.331818,0.465429,0.029833
2020-08-20,12.257765500000001,36.0,17.2125,0.379167,0.65,0.018353
2020-08-21,18.6488095,52.0,13.366667,0.4125,0.573875,0.016353
2020-08-22,9.881863,36.0,7.725,0.275,0.4875,0.019941
2020-08-23,11.429166500000001,50.0,3.420833,0.25,0.333333,0.020647
2020-08-24,14.314583,86.0,4.2125,0.308333,0.320833,0.016059
2020-08-25,14.9854165,67.0,6.495833,0.275,0.34625,0.015
2020-08-26,7.143750000000001,26.0,9.208333,0.3,0.385167,0.019353
2020-08-27,6.7854165,23.0,12.4,0.270833,0.483125,0.018941
2020-08-28,8.572917,21.0,13.816667,0.283333,0.572083,0.015882
2020-08-29,7.3270835,18.0,9.058333,0.283333,0.458333,0.019647
2020-08-30,6.7729165,13.0,7.3875,0.283333,0.306583,0.018294
2020-08-31,6.6542895,13.0,14.0875,0.29,0.4455,0.018118
2020-09-01,7.5208335,15.0,12.366667,0.291667,0.620833,0.019588
2020-09-02,18.302083500000002,57.0,8.458333,0.308333,0.404167,0.015235
2020-09-03,26.4229165,88.0,9.294444,0.291667,0.420833,0.017824
2020-09-04,28.279166500000002,107.0,10.379167,0.283333,0.504917,0.019235
2020-09-05,19.610416999999998,43.0,8.766667,0.304167,0.491,0.018588
2020-09-06,12.764583,28.0,8.270833,0.266667,0.3875,0.018
2020-09-07,7.607575499999999,23.0,10.266667,0.270833,0.495417,0.022706
2020-09-08,6.054167,13.0,15.779167,0.258333,0.495833,0.024588
2020-09-09,5.525,12.0,18.9375,0.285714,0.577208,0.026118
2020-09-10,7.541667,20.0,15.554167,0.275,0.554167,0.013824
2020-09-11,5.6666665,15.0,9.554167,0.283333,0.416667,0.02
2020-09-12,6.6270835,30.0,6.7625,0.220833,0.305583,0.024941
2020-09-13,8.029166499999999,33.0,7.195833,0.279167,0.479083,0.017235
2020-09-14,7.6979165,22.0,13.658333,0.283333,0.548833,0.023471
2020-09-15,6.6625,13.0,13.0875,0.3,0.5375,0.019294
2020-09-16,6.423913000000001,12.0,12.820833,0.295833,0.533238,0.018706
2020-09-17,7.3134965,15.0,12.095833,0.3,0.429167,0.020235
2020-09-18,10.4354165,19.0,11.9125,0.320833,0.410208,0.017529
2020-09-19,10.212499999999999,15.0,11.008333,0.291667,0.4875,0.030529
2020-09-20,7.6333335,17.0,8.866667,0.320833,0.433333,0.033
2020-09-21,8.9875,49.0,9.4375,0.28,0.345833,0.037118
2020-09-22,8.4125,31.0,11.391667,0.308333,0.353875,0.040765
2020-09-23,7.6833335,26.0,17.854167,0.354167,0.461875,0.037824
2020-09-24,7.0145835,29.0,15.270833,0.291667,0.466667,0.026412
2020-09-25,9.1833335,23.0,15.258333,0.320833,0.4845,0.019588
2020-09-26,8.8104165,21.0,10.945833,0.3375,0.492042,0.019059
2020-09-27,7.664583,14.0,10.516667,0.329167,0.621458,0.028294
2020-09-28,7.675000000000001,12.0,14.03125,0.3,0.495833,0.021294
2020-09-29,6.1666665,12.0,13.766667,0.3,0.4875,0.020706
2020-09-30,7.560417,22.0,16.6125,0.308333,0.500458,0.026353
2020-10-01,6.105163,14.0,17.116667,0.316667,0.4375,0.023647
2020-10-02,6.71875,14.0,17.291667,0.3,0.463042,0.028765
2020-10-03,10.8270835,26.0,13.4375,0.3,0.619875,0.018941
2020-10-04,11.91875,54.0,5.4125,0.3,0.491667,0.017647
2020-10-05,8.3604165,23.0,9.333333,0.316667,0.433333,0.022
2020-10-06,7.05625,18.0,9.0875,0.3,0.417792,0.021059
2020-10-07,9.8367425,23.0,12.533333,0.329167,0.463,0.031765
2020-10-08,9.25,23.0,17.2,0.333333,0.5255,0.032706
2020-10-09,7.4625,19.0,12.4375,0.325,0.476,0.028706
2020-10-10,7.1625,26.0,12.0875,0.3,0.582625,0.029588
2020-10-11,7.5458335000000005,22.0,10.583333,0.35,0.495833,0.025824
2020-10-12,6.966667,16.0,16.3125,0.3,0.541667,0.024412
2020-10-13,8.514583,19.0,16.979167,0.333333,0.450833,0.035529
2020-10-14,8.42625,19.0,14.7625,0.316667,0.454167,0.031176
2020-10-15,6.6416664999999995,23.0,15.158333,0.3125,0.511667,0.021118
2020-10-16,5.979167,30.0,16.4,0.3,0.50525,0.024471
2020-10-17,7.3479165,22.0,10.2375,0.3,0.4875,0.036235
2020-10-18,6.141667,31.0,5.054167,0.320833,0.3625,0.025647
2020-10-19,6.5958334999999995,44.0,10.533333,0.31,0.366667,0.027941
2020-10-20,9.152083000000001,68.0,11.766667,0.304167,0.391667,0.028882
2020-10-21,8.4125,39.0,12.8125,0.3,0.283786,0.036412
2020-10-22,7.289583,27.0,14.729167,0.3,0.42375,0.035765
2020-10-23,7.385417,27.0,12.954167,0.3,0.466417,0.032941
2020-10-24,7.00625,20.0,10.220833,0.3,0.466667,0.025824
2020-10-25,5.9686595,22.0,10.679167,0.3,0.450417,0.023176
2020-10-26,8.95,23.0,13.9875,0.3125,0.504167,0.027647
2020-10-27,9.425,31.0,11.445833,0.304167,0.454917,0.028765
2020-10-28,9.2645835,38.0,8.895833,0.320833,0.46225,0.023176
2020-10-29,8.5583335,38.0,15.916667,0.316667,0.529792,0.022647
2020-10-30,8.545833,31.0,15.983333,0.325,0.539333,0.033882
2020-10-31,8.225,48.0,11.779167,0.3,0.475,0.034471
2020-11-01,8.3,52.0,9.658333,0.3,0.51075,0.023471
2020-11-02,9.7645835,48.0,11.979167,0.328571,0.429167,0.04375
2020-11-03,6.9458335,23.0,10.754167,0.366667,0.325,0.041176
2020-11-04,8.2645835,24.0,10.129167,0.358333,0.325,0.041
2020-11-05,10.2770835,34.0,9.283333,0.304167,0.352125,0.036235
2020-11-06,8.0,25.0,11.354167,0.308333,0.38,0.032588
2020-11-07,9.3895835,35.0,6.4,0.3125,0.295833,0.030235
2020-11-08,9.1770835,39.0,2.270833,0.3,0.191667,0.026882
2020-11-09,9.5958335,68.0,4.220833,0.316667,0.252167,0.021529
2020-11-10,9.1679925,62.0,10.033333,0.35,0.389542,0.025
2020-11-11,9.868749999999999,49.0,12.3375,0.325,0.421583,0.023882
2020-11-12,8.943750000000001,28.0,19.641667,0.304167,0.590167,0.023235
2020-11-13,9.83125,16.0,20.0375,0.341667,0.61175,0.030471
2020-11-14,8.1375,18.0,15.454167,0.3,0.7,0.028588
2020-11-15,6.2375,17.0,12.179167,0.316667,0.588,0.029353
2020-11-16,6.3520835,18.0,18.6875,0.357143,0.545833,0.027941
2020-11-17,7.3354165,18.0,16.108333,0.370833,0.370833,0.042294
2020-11-18,7.950725,29.0,12.420833,0.391667,0.338889,0.043765
2020-11-19,7.0552085,26.0,9.311111,0.383333,0.3375,0.041
2020-11-20,6.3270835000000005,22.0,11.904167,0.308333,0.370958,0.040176
2020-11-21,6.258333,17.0,9.241667,0.316667,0.435875,0.033765
2020-11-22,7.8291664999999995,20.0,13.766667,0.341667,0.508083,0.029824
2020-11-23,9.2386905,15.0,10.4375,0.329167,0.3375,0.030765
2020-11-24,8.0833335,19.0,14.3125,0.375,0.394125,0.039176
2020-11-25,8.8906705,29.0,15.616667,0.391667,0.430375,0.042059
2020-11-26,9.2699405,18.0,11.108333,0.341667,0.544708,0.041412
2020-11-27,8.647916500000001,11.0,20.616667,0.379167,0.605917,0.037235
2020-11-28,9.65,11.0,21.804167,0.395833,0.83575,0.034588
2020-11-29,7.0625,10.0,17.320833,0.391667,0.770833,0.036118
2020-11-30,7.251721,12.0,12.325,0.4,0.370833,0.032
2020-12-01,9.1145835,15.0,8.8375,0.458333,0.345833,0.033176
2020-12-02,7.0333334999999995,16.0,14.046667,0.420833,0.3625,0.041471
2020-12-03,6.543749999999999,14.0,17.161111,0.4125,0.439875,0.047471
2020-12-04,8.564402000000001,20.0,27.491667,0.429167,0.67175,0.041412
2020-12-05,9.9479165,15.0,21.508333,0.420833,0.7625,0.034471
2020-12-06,8.6729165,13.0,13.0875,0.375,0.493583,0.033882
2020-12-07,6.454451499999999,7.0,12.616667,0.370833,0.372222,0.034706
2020-12-08,10.398913,12.0,10.925,0.4375,0.3625,0.034882
2020-12-09,10.2145835,13.0,16.495833,0.470833,0.443478,0.031647
2020-12-10,17.9395835,17.0,28.491667,0.491667,0.666667,0.038647
2020-12-11,10.48125,14.0,18.6375,0.441667,0.454167,0.041909
2020-12-12,7.9375,12.0,17.191667,0.391667,0.628583,0.037412
2020-12-13,7.6166665,12.0,18.470833,0.420833,0.966667,0.033941
2020-12-14,7.7770835,10.0,13.629167,0.509524,0.504167,0.022588
2020-12-15,8.667803,14.0,16.125,0.4125,0.479583,0.024588
2020-12-16,7.7395835,15.0,15.008333,0.4,0.454238,0.022235
2020-12-17,9.2678445,14.0,12.170833,0.404167,0.329167,0.025294
2020-12-18,9.1727275,17.0,10.0375,0.429167,0.379167,0.031471
2020-12-19,9.443750000000001,16.0,17.25,0.416667,0.537417,0.046176
2020-12-20,10.662500000000001,19.0,16.079167,0.4125,0.704167,0.035471
2020-12-21,7.2125,13.0,13.695833,0.404167,0.375,0.032765
2020-12-22,9.443939,15.0,13.45,0.4125,0.404348,0.041059
2020-12-23,9.7107375,19.0,18.695833,0.404545,0.507333,0.042412
2020-12-24,8.241667,18.0,10.141667,0.4,0.479167,0.022412
2020-12-25,11.1263255,14.0,6.4625,0.408333,0.420833,0.035059
2020-12-26,11.4666665,15.0,9.93,0.5125,0.5875,0.037235
2020-12-27,6.5041665,8.0,9.664286,0.4375,0.404167,0.036353
2020-12-28,5.4625,10.0,12.670833,0.425,0.445833,0.040941
2020-12-29,5.810119,13.0,11.85,0.425,0.379167,0.042294
2020-12-30,8.066667,22.0,10.5625,0.425,0.355792,0.039176
2020-12-31,9.66875,26.0,7.791667,0.4,0.404167,0.036667
2021-01-01,11.787500000000001,26.0,6.291667,0.4,0.459833,0.034
2021-01-02,10.608333,24.0,12.725,0.395833,0.595833,0.035706
2021-01-03,9.433333000000001,18.0,10.320833,0.4125,0.554167,0.028882
2021-01-04,10.929166500000001,23.0,15.563636,0.570833,0.458333,0.033529
2021-01-05,11.838257500000001,16.0,17.570833,0.541667,0.527273,0.036529
2021-01-06,12.96875,16.0,30.716667,0.3,0.7,0.041294
2021-01-07,11.15625,15.0,23.282353,0.108333,0.7875,0.043765
2021-01-08,8.647917,17.0,10.9375,0.1,0.4,0.038059
2021-01-09,11.4583335,20.0,10.166667,0.170833,0.470833,0.033118
2021-01-10,10.3645835,14.0,12.991667,0.179167,0.4625,0.037176
2021-01-11,9.714583000000001,21.0,24.1125,0.117391,0.64625,0.036824
2021-01-12,11.116666500000001,17.0,22.116667,0.170833,0.8125,0.019471
2021-01-13,16.85322,20.0,14.538095,0.109091,0.520833,0.023294
2021-01-14,14.2895835,13.0,16.408333,0.054167,0.5,0.024
2021-01-15,12.216667000000001,16.0,20.683333,0.120833,0.529167,0.039176
2021-01-16,8.6747285,20.0,18.083333,0.0875,0.4125,0.037882
2021-01-17,9.235417,22.0,13.933333,0.079167,0.483333,0.040353
2021-01-18,11.520833,21.0,18.266667,0.15,0.545833,0.032
2021-01-19,10.3104165,15.0,23.7875,0.145833,0.604167,0.047
2021-01-20,10.783062000000001,13.0,28.277778,0.106667,0.604167,0.035
2021-01-21,12.197917,18.0,18.954167,0.157143,0.683333,0.046118
2021-01-22,13.157197,16.0,23.675,0.295833,0.629167,0.032118
2021-01-23,12.185416499999999,12.0,15.943478,0.225,0.63875,0.038294
2021-01-24,9.7979165,11.0,13.045833,0.175,0.716667,0.035588
2021-01-25,8.59375,13.0,22.179167,0.2,0.640292,0.033059
2021-01-26,8.9422345,15.0,22.391667,0.142857,0.990909,0.027118
2021-01-27,12.575,16.0,14.883333,0.327778,0.65,0.025118
2021-01-28,11.039583499999999,25.0,9.008333,0.0625,0.270833,0.037176
2021-01-29,7.5333334999999995,19.0,12.566667,0.079167,0.348167,0.039294
2021-01-30,7.075,15.0,12.691667,0.083333,0.461292,0.046588
2021-01-31,8.2166665,17.0,10.083333,0.045833,0.479167,0.037412
2021-02-01,10.541848,32.0,10.420833,0.020833,0.220833,0.037706
2021-02-02,8.115942,16.0,9.495833,0.058333,0.170833,0.042059
2021-02-03,12.177083499999998,21.0,18.725,0.17619,0.39713,0.037059
2021-02-04,13.3916665,19.0,27.458824,0.233333,0.616667,0.053
2021-02-05,12.0625,18.0,27.995833,0.1,0.791667,0.041176
2021-02-06,9.899999999999999,18.0,15.725,0.033333,0.6875,0.023471
2021-02-07,14.7458335,26.0,8.458333,0.025,0.316667,0.018
2021-02-08,13.6770835,24.0,15.770833,0.054167,0.699458,0.019235
2021-02-09,8.8583335,17.0,17.304167,0.041667,0.7,0.021294
2021-02-10,7.285417000000001,16.0,16.783333,0.013636,0.555583,0.023706
2021-02-11,7.6520835,19.0,14.6625,0.0,0.539292,0.020353
2021-02-12,9.1458335,19.0,16.308333,0.008333,0.640318,0.022706
2021-02-13,9.98125,20.0,10.8875,0.0,0.5945,0.021824
2021-02-14,10.489583,25.0,10.058333,0.0,0.566667,0.024588
2021-02-15,12.46875,31.0,16.379167,0.025,0.620833,0.024941
2021-02-16,12.5075185,21.0,13.25,0.016667,0.395833,0.027
2021-02-17,15.679167,25.0,14.604167,0.0,0.556792,0.023529
2021-02-18,11.664394,27.0,10.366667,0.008333,0.541667,0.020647
2021-02-19,11.983333,23.0,12.558333,0.020833,0.483333,0.021059
2021-02-20,7.9708334999999995,17.0,7.758333,0.0875,0.321375,0.042647
2021-02-21,8.458333,18.0,5.583333,0.129167,0.359458,0.043471
2021-02-22,8.91875,18.0,17.025,0.070833,0.493958,0.035647
2021-02-23,8.945833499999999,17.0,11.2875,0.063636,0.370833,0.038471
2021-02-24,9.056249999999999,17.0,20.458333,0.05,0.586917,0.028882
2021-02-25,11.239583499999998,17.0,18.75,0.058333,0.533333,0.048769
2021-02-26,9.90625,16.0,17.2375,0.083333,0.629167,0.025235
2021-02-27,7.331250000000001,19.0,8.179167,0.054167,0.508333,0.026706
2021-02-28,8.691667,21.0,6.504167,0.020833,0.444083,0.024294
2021-03-01,10.272538,24.0,14.6875,0.066667,0.525,0.025294
2021-03-02,11.0825755,22.0,16.7625,0.0875,0.525667,0.029412
2021-03-03,12.21875,18.0,9.716667,0.033333,0.2,0.026
2021-03-04,13.61875,15.0,10.8375,0.125,0.210542,0.041235
2021-03-05,12.2625,13.0,16.020833,0.154167,0.452375,0.049353
2021-03-06,10.9375,13.0,18.233333,0.104167,0.620833,0.040882
2021-03-07,10.633333499999999,16.0,7.2875,0.1,0.2625,0.046765
2021-03-08,9.5845235,17.0,12.458333,0.108333,0.353042,0.049294
2021-03-09,6.5625,21.0,13.541667,0.108333,0.368375,0.049176
2021-03-10,6.592613500000001,23.0,12.716667,0.120833,0.37375,0.046529
2021-03-11,7.4145835,23.0,13.458333,0.119048,0.398333,0.046588
2021-03-12,7.7261904999999995,18.0,16.5,0.104167,0.465458,0.047059
2021-03-13,7.8854165,15.0,15.45,0.116667,0.573708,0.046235
2021-03-14,8.945833499999999,16.0,15.875,0.091667,0.705958,0.040412
2021-03-15,8.69375,16.0,21.933333,0.178261,0.733333,0.044
2021-03-16,9.322917,22.0,18.122222,0.154167,0.543208,0.036471
2021-03-17,8.818750000000001,22.0,17.783333,0.108333,0.543864,0.032235
2021-03-18,13.470833500000001,37.0,16.1375,0.125,0.504167,0.032176
2021-03-19,11.10625,31.0,10.6625,0.1,0.2125,0.041588
2021-03-20,8.445833499999999,17.0,8.9625,0.158333,0.351125,0.045176
2021-03-21,6.81875,14.0,7.604167,0.120833,0.216667,0.039765
2021-03-22,6.4543479999999995,17.0,15.016667,0.105,0.313,0.042176
2021-03-23,10.314583500000001,17.0,19.754167,0.1375,0.470833,0.049471
2021-03-24,12.352083499999999,20.0,21.7625,0.216667,0.688625,0.033
2021-03-25,11.289583499999999,24.0,13.708333,0.208333,0.5625,0.022941
2021-03-26,8.3145835,20.0,13.45,0.204167,0.566125,0.026706
2021-03-27,6.6229165000000005,18.0,8.45,0.1,0.55,0.026059
2021-03-28,7.51875,18.0,7.525,0.1,0.495833,0.023118
2021-03-29,10.925,20.0,11.236842,0.129167,0.475,0.028765
2021-03-30,9.252083,31.0,11.0875,0.122727,0.444444,0.028647
2021-03-31,9.4333335,26.0,16.045833,0.158333,0.555042,0.022941
2021-04-01,8.2083335,17.0,15.275,0.108333,0.458333,0.042765
2021-04-02,8.910038,34.0,9.804167,0.128571,0.317208,0.052059
