,PM2.5,PM10,NO2,SO2,CO,O3
2021-04-03,7.566667000000001,19.0,8.8875,0.104167,0.394417,0.048176
2021-04-04,7.55625,19.0,8.216667,0.120833,0.449625,0.049765
2021-04-05,9.179166500000001,22.0,22.579167,0.145833,0.558333,0.051118
2021-04-06,9.9541665,20.0,24.741667,0.1625,0.543375,0.050529
2021-04-07,9.783333500000001,20.0,24.6625,0.216667,0.614083,0.054588
2021-04-08,10.4479165,19.0,24.6375,0.1625,0.579167,0.051176
2021-04-09,8.76875,18.0,21.4625,0.175,0.555083,0.041882
2021-04-10,9.7395835,20.0,11.954167,0.1,0.554167,0.034647
2021-04-11,9.8895835,20.0,9.529167,0.1,0.383333,0.037647
2021-04-12,8.119565,14.0,13.733333,0.1,0.319333,0.045313
2021-04-13,11.931249999999999,23.0,19.879167,0.195833,0.560667,0.059588
2021-04-14,10.064582999999999,24.0,22.2,0.108333,0.509208,0.051941
2021-04-15,9.4375,26.0,26.35,0.179167,0.566667,0.047882
2021-04-16,15.352083499999999,25.0,20.166667,0.215,0.479167,0.051824
2021-04-17,16.772917,25.0,10.483333,0.2125,0.320833,0.035588
2021-04-18,14.202083,25.0,9.729167,0.158333,0.491667,0.031529
2021-04-19,18.908333499999998,33.0,11.304167,0.145833,0.390909,0.026647
2021-04-20,17.3583335,35.0,10.591667,0.181818,0.325,0.020588
2021-04-21,14.627083500000001,22.0,12.266667,0.141667,0.308333,0.029941
2021-04-22,13.1104165,28.0,15.641667,0.225,0.400444,0.054765
2021-04-23,12.1145835,27.0,16.0375,0.131579,0.470083,0.047471
2021-04-24,11.8229165,27.0,10.666667,0.1,0.591542,0.022294
2021-04-25,12.156845,27.0,3.945833,0.129167,0.325,0.022294
2021-04-26,9.715720000000001,24.0,9.821053,0.1,0.36725,0.046417
2021-04-27,8.033333,19.0,14.816667,0.1625,0.413542,0.047176
2021-04-28,8.716666499999999,20.0,18.573913,0.1375,0.483,0.041059
2021-04-29,8.093116,20.0,16.479167,0.116667,0.542833,0.03
2021-04-30,8.8895835,19.0,16.345833,0.129167,0.466667,0.028412
2021-05-01,11.916667,21.0,8.258333,0.170833,0.37925,0.044059
2021-05-02,11.029166499999999,15.0,10.533333,0.125,0.520833,0.027765
2021-05-03,16.2883335,22.0,15.804167,0.131818,0.529167,0.02825
2021-05-04,16.0208335,20.0,15.858333,0.1125,0.535455,0.025706
2021-05-05,9.3339015,20.0,17.2375,0.125,0.545833,0.024
2021-05-06,10.641667,19.0,16.275,0.129167,0.4375,0.027647
2021-05-07,10.758712,20.0,10.804167,0.1,0.387417,0.050765
2021-05-08,7.7333335000000005,15.0,15.933333,0.170833,0.570833,0.055294
2021-05-09,7.96875,20.0,7.2875,0.1,0.4625,0.037471
2021-05-10,6.629891499999999,17.0,12.366667,0.113636,0.519083,0.021706
2021-05-11,8.0145835,17.0,12.991667,0.108333,0.504167,0.022412
2021-05-12,7.6854165000000005,18.0,14.1875,0.104167,0.520833,0.022882
2021-05-13,8.2958335,20.0,14.354167,0.1125,0.433333,0.036824
2021-05-14,7.8301134999999995,16.0,15.320833,0.1,0.441667,0.037059
2021-05-15,7.5145835,16.0,9.741667,0.1,0.4125,0.044529
2021-05-16,6.402082999999999,16.0,9.5375,0.125,0.454167,0.048118
2021-05-17,7.5583335,16.0,15.7125,0.166667,0.420833,0.046706
2021-05-18,8.35625,21.0,11.079167,0.108333,0.370368,0.041706
2021-05-19,9.4229165,25.0,10.9,0.1,0.366667,0.043059
2021-05-20,9.854167,28.0,10.804167,0.154167,0.345833,0.051882
2021-05-21,9.883333,27.0,12.708333,0.204167,0.388625,0.050353
2021-05-22,8.4375,21.0,8.679167,0.225,0.441667,0.044765
2021-05-23,7.9375,17.0,7.9875,0.170833,0.4385,0.043647
2021-05-24,8.3479165,16.0,19.416667,0.15,0.504167,0.047471
2021-05-25,11.1916665,19.0,16.825,0.15,0.46275,0.045882
2021-05-26,11.783333500000001,23.0,16.825,0.120833,0.507174,0.042824
2021-05-27,11.102083499999999,28.0,18.631579,0.1375,0.600333,0.043647
2021-05-28,10.8125,16.0,19.575,0.125,0.602167,0.035118
2021-05-29,9.514583,14.0,10.695833,0.154167,0.533333,0.03
2021-05-30,24.6791665,29.0,8.454167,0.125,0.502042,0.027118
2021-05-31,31.2333335,45.0,8.283333,0.1875,0.55,0.032588
2021-06-01,6.3334980000000005,12.0,16.016667,0.11875,0.511208,0.031471
2021-06-02,6.05,14.0,12.979167,0.091667,0.4875,0.024706
2021-06-03,7.74375,25.0,11.025,0.091667,0.483333,0.020529
2021-06-04,7.5291665000000005,17.0,12.966667,0.095833,0.584333,0.018765
2021-06-05,7.520833,19.0,8.375,0.1,0.533333,0.021294
2021-06-06,9.539583499999999,20.0,5.041667,0.1,0.454167,0.022
2021-06-07,8.7,27.0,9.670833,0.1,0.433333,0.027176
2021-06-08,8.163690500000001,24.0,10.725,0.1,0.425,0.029824
2021-06-09,6.620832999999999,22.0,10.354167,0.1,0.4664,0.026235
2021-06-10,7.964583,25.0,12.544444,0.1,0.520833,0.022941
2021-06-11,7.268750000000001,13.0,13.491667,0.1,0.550583,0.019235
2021-06-12,7.5916665000000005,12.0,9.7375,0.1,0.441667,0.023059
2021-06-13,8.214583000000001,10.0,6.320833,0.1,0.329167,0.020588
2021-06-14,15.570924,24.0,13.75,0.1,0.329167,0.019294
2021-06-15,21.061413,38.0,15.4125,0.1,0.427333,0.014882
2021-06-16,16.872917,30.0,20.316667,0.104167,0.7,0.016059
2021-06-17,12.6876605,22.0,17.229167,0.104167,0.642917,0.022941
2021-06-18,35.2958335,65.0,11.883333,0.1,0.577833,0.019529
2021-06-19,20.431612,55.0,8.333333,0.1,0.641667,0.015824
2021-06-20,11.2625,19.0,10.166667,0.1,0.553333,0.019529
2021-06-21,16.2979165,35.0,12.654167,0.1,0.705882,0.015941
2021-06-22,11.3020835,27.0,10.3,0.1,0.508333,0.020176
2021-06-23,8.3458335,15.0,16.094444,0.1,0.492708,0.025059
2021-06-24,8.575,15.0,14.155,0.1,0.5135,0.020059
2021-06-25,9.445833499999999,21.0,11.608333,0.1,0.546875,0.015941
2021-06-26,7.941667,15.0,7.4375,0.1,0.558333,0.019412
2021-06-27,9.7375,13.0,5.933333,0.125,0.441667,0.024375
2021-06-28,6.0395835,12.0,13.075,0.1,0.503833,0.02
2021-06-29,6.666667,15.0,14.7125,0.105556,0.525,0.018882
2021-06-30,7.154167,11.0,18.325,0.1,0.525292,0.017
2021-07-01,6.3104165000000005,13.0,18.128571,0.1,0.597,0.014824
2021-07-02,6.3145835,11.0,13.516667,0.108333,0.664706,0.019235
2021-07-03,7.7958335,14.0,8.8625,0.1,0.427583,0.024647
2021-07-04,23.431469,32.0,9.616667,0.1,0.708333,0.024
2021-07-05,9.5625,16.0,10.916667,0.1,0.520833,0.023176
2021-07-06,13.9166665,34.0,10.183333,0.483333,0.470542,0.018667
2021-07-07,8.845833500000001,21.0,12.57,0.429167,0.565292,0.021294
2021-07-08,9.416666500000002,16.0,11.345833,0.475,0.511417,0.019529
2021-07-09,13.611905,29.0,10.783333,0.479167,0.670833,0.020353
2021-07-10,15.30625,37.0,13.066667,0.420833,0.623625,0.020706
2021-07-11,11.0729165,24.0,7.154167,0.420833,0.520833,0.022941
2021-07-12,10.2151785,25.0,14.191667,0.4375,0.466667,0.025176
2021-07-13,13.008333,29.0,11.779167,0.459091,0.4607,0.022765
2021-07-14,11.224366,25.0,15.0,0.454167,0.513542,0.018529
2021-07-15,8.1041665,16.0,9.916667,0.404167,0.4625,0.018765
2021-07-16,6.9020835,13.0,10.75,0.4125,0.475292,0.020706
2021-07-17,7.2791665,13.0,9.633333,0.429167,0.521625,0.020882
2021-07-18,7.4145835,14.0,8.0625,0.420833,0.533333,0.020882
2021-07-19,6.6407609999999995,21.0,11.38,0.4375,0.491667,0.022294
2021-07-20,9.2691665,15.0,14.4,0.5,0.613167,0.013353
2021-07-21,11.399999999999999,25.0,16.625,0.508333,0.8,0.024118
2021-07-22,14.825000000000001,30.0,14.758333,0.45,0.5125,0.022706
2021-07-23,21.229166499999998,45.0,14.195833,0.416667,0.475,0.024176
2021-07-24,7.225,12.0,12.4875,0.379167,0.467083,0.027824
2021-07-25,9.29375,16.0,10.866667,0.370833,0.545833,0.026765
2021-07-26,9.718155,17.0,15.470833,0.425,0.625,0.022059
2021-07-27,11.977083499999999,18.0,16.758333,0.471429,0.504167,0.024471
2021-07-28,12.3,16.0,18.825,0.504167,0.602125,0.024059
2021-07-29,9.9789855,14.0,18.9875,0.4875,0.554167,0.025882
2021-07-30,9.535416999999999,19.0,15.491667,0.5,0.542458,0.022882
2021-07-31,8.3,15.0,12.241667,0.458333,0.616292,0.023
2021-08-01,8.535416999999999,15.0,10.3125,0.441667,0.604167,0.020529
2021-08-02,10.600000000000001,19.0,15.626316,0.620833,0.544444,0.024
2021-08-03,13.344507499999999,23.0,17.633333,0.604167,0.445833,0.025471
2021-08-04,10.997917,21.0,17.758333,0.7625,0.545917,0.025353
2021-08-05,7.8229165,16.0,18.058333,0.719048,0.616667,0.022353
2021-08-06,6.502083,14.0,14.5125,0.633333,0.54625,0.020706
2021-08-07,6.7270835,18.0,11.766667,0.575,0.591667,0.020118
2021-08-08,5.941667,11.0,11.716667,0.5125,0.57,0.026
2021-08-09,6.110417,10.0,13.3875,0.645833,0.491667,0.0222
2021-08-10,5.8015155,13.0,11.3875,0.595833,0.413333,0.022647
2021-08-11,5.63125,12.0,10.808333,0.55,0.429167,0.022235
2021-08-12,7.458712,17.0,9.070833,0.5625,0.375,0.019647
2021-08-13,7.029356,16.0,11.483333,0.425,0.399333,0.025647
2021-08-14,9.087499999999999,23.0,8.483333,0.370833,0.418292,0.022059
2021-08-15,7.706250000000001,18.0,6.341667,0.35,0.420833,0.021353
2021-08-16,6.5182065,14.0,11.875,0.516667,0.4875,0.017882
2021-08-17,7.320833,22.0,10.933333,0.408333,0.479167,0.019882
2021-08-18,14.241666500000001,36.0,9.633333,0.358333,0.452875,0.019176
2021-08-19,10.1520835,21.0,12.6625,0.354167,0.5125,0.022235
2021-08-20,6.2833334999999995,11.0,13.170833,0.395833,0.42975,0.026765
2021-08-21,7.0354165,12.0,11.554167,0.395833,0.539583,0.018294
2021-08-22,21.59375,61.0,8.608333,0.35,0.541667,0.018412
2021-08-23,28.4916665,77.0,12.391667,0.4,0.5375,0.023765
2021-08-24,25.8,76.0,12.595833,0.427273,0.459471,0.024353
2021-08-25,18.6519925,54.0,10.55,0.345833,0.375,0.032
2021-08-26,10.977083499999999,28.0,10.6125,0.320833,0.401292,0.019235
2021-08-27,6.6583334999999995,16.0,10.4,0.3625,0.432,0.022941
2021-08-28,10.149999999999999,26.0,7.666667,0.345833,0.46525,0.020941
2021-08-29,8.3625,14.0,6.825,0.341667,0.465542,0.022882
2021-08-30,7.793749999999999,13.0,15.794444,0.341667,0.458333,0.023471
2021-08-31,8.405357,15.0,19.333333,0.395833,0.442333,0.030765
2021-09-01,23.8445075,72.0,14.183333,0.3625,0.416667,0.023765
2021-09-02,23.6050725,54.0,12.65,0.391667,0.3375,0.020176
2021-09-03,15.0791665,31.0,16.833333,0.485714,0.242917,0.018357
2021-09-04,19.302083500000002,38.0,15.483333,0.866667,0.382917,0.025588
2021-09-05,12.366666500000001,25.0,13.691667,0.516667,0.347958,0.028176
2021-09-06,15.272917,40.0,11.845833,0.5125,0.35,0.028353
2021-09-07,15.739473499999999,45.0,18.4125,0.691667,0.38519,0.021765
2021-09-08,12.1861745,31.0,18.516667,0.816667,0.429167,0.020235
2021-09-09,16.6411765,41.0,14.4125,0.7875,0.437417,0.012625
2021-09-10,17.43125,45.0,14.475,0.670833,0.583333,0.028529
2021-09-11,16.26875,44.0,11.870833,0.570833,0.596417,0.027471
2021-09-12,11.0916665,26.0,7.4125,0.475,0.4625,0.021588
2021-09-13,7.517935,20.0,14.165,0.5375,0.499667,0.018471
2021-09-14,5.262499999999999,15.0,12.2,0.583333,0.482353,0.025471
2021-09-15,5.6520835,14.0,16.9875,0.716667,0.454167,0.024882
2021-09-16,6.447917,14.0,17.175,0.813043,0.486583,0.021235
2021-09-17,6.422537999999999,14.0,16.704167,0.7,0.541667,0.022412
2021-09-18,6.5125,16.0,13.845833,0.583333,0.415583,0.030647
2021-09-19,6.1270835,11.0,13.95,0.5125,0.416667,0.026
2021-09-20,7.0410984999999995,17.0,17.969231,0.716667,0.529833,0.019471
2021-09-21,6.48125,16.0,15.225,0.561905,0.4875,0.017059
2021-09-22,5.6678575,15.0,16.776471,0.541667,0.435458,0.015765
2021-09-23,6.1342105,17.0,17.375,0.836364,0.541667,0.021941
2021-09-24,5.3395835,15.0,21.4375,0.975,0.555917,0.03
2021-09-25,6.335417,14.0,18.954167,0.952632,0.48475,0.036235
2021-09-26,6.4708334999999995,15.0,11.425,0.25,0.475,0.045059
2021-09-27,6.664583,18.0,17.9,0.295833,0.445833,0.044647
2021-09-28,6.625,19.0,20.875,0.3,0.481542,0.045765
2021-09-29,6.99375,18.0,17.4125,0.291667,0.475,0.043059
2021-09-30,6.5020834999999995,18.0,15.9375,0.3375,0.475,0.036353
2021-10-01,6.7541665,21.0,19.379167,0.308333,0.501958,0.033
2021-10-02,6.3895835000000005,19.0,8.941667,0.279167,0.429167,0.045588
2021-10-03,5.4875,15.0,9.945833,0.3125,0.444417,0.043294
2021-10-04,6.445833,18.0,19.1875,0.3125,0.483333,0.038059
2021-10-05,6.412138000000001,21.0,19.654167,0.3625,0.545833,0.033706
2021-10-06,10.869696999999999,27.0,17.533333,0.404167,0.508333,0.028824
2021-10-07,20.216667,66.0,11.176923,0.4125,0.493167,0.021647
2021-10-08,14.993749999999999,42.0,21.925,0.458333,0.591667,0.023118
2021-10-09,11.9020835,31.0,15.95,0.404167,0.4025,0.018941
2021-10-10,7.3125,16.0,11.654167,0.404167,0.491667,0.032941
2021-10-11,7.393750000000001,16.0,24.295833,0.504167,0.591667,0.031471
2021-10-12,5.4166665,13.0,20.683333,0.5,0.5,0.033882
2021-10-13,7.402082999999999,23.0,20.7875,0.483333,0.492667,0.032294
2021-10-14,7.3958335,18.0,15.966667,0.466667,0.441667,0.026176
2021-10-15,6.05,17.0,14.375,0.458333,0.540043,0.034471
2021-10-16,8.068750000000001,15.0,16.5125,0.454167,0.5275,0.049235
2021-10-17,9.1583335,18.0,13.558333,0.475,0.520833,0.044765
2021-10-18,6.922917,24.0,12.308333,0.491667,0.368643,0.046765
2021-10-19,7.1520835,23.0,14.883333,0.5125,0.383333,0.045706
2021-10-20,6.9605075,22.0,11.46,0.508333,0.381958,0.043824
2021-10-21,7.572917,24.0,11.879167,0.557143,0.414333,0.037529
2021-10-22,6.5916665000000005,17.0,20.270833,0.545833,0.534542,0.026706
2021-10-23,5.8229165,15.0,11.041667,0.520833,0.475,0.028765
2021-10-24,5.572917,10.0,8.0875,0.5125,0.488,0.020824
2021-10-25,11.2083335,21.0,13.6375,0.591667,0.304167,0.021
2021-10-26,5.7979164999999995,14.0,13.416667,0.604167,0.15,0.022529
2021-10-27,6.4104165,15.0,16.316667,0.570833,0.237292,0.037
2021-10-28,8.908333500000001,20.0,15.229167,0.625,0.345833,0.022125
2021-10-29,7.335416499999999,26.0,21.041667,0.575,0.182417,0.044294
2021-10-30,6.9791665,22.0,22.016667,0.575,0.216667,0.040471
2021-10-31,6.6166665,14.0,15.2375,0.575,0.4185,0.039176
2021-11-01,7.9875,18.0,16.1625,0.583333,0.32,0.040375
2021-11-02,7.710416499999999,19.0,24.4625,0.6125,0.4,0.037471
2021-11-03,5.0375,14.0,25.458333,0.620833,0.491708,0.039647
2021-11-04,5.4125,12.0,21.666667,0.671429,0.533333,0.037765
2021-11-05,5.939583,11.0,20.891667,0.695833,0.522208,0.023353
2021-11-06,5.006061,9.0,16.379167,0.625,0.291667,0.034176
2021-11-07,4.5625,9.0,12.183333,0.608333,0.165167,0.034176
2021-11-08,7.0563405,17.0,14.3875,0.6625,0.2125,0.041118
2021-11-09,9.2041665,25.0,21.8,0.633333,0.365833,0.045
2021-11-10,7.5157609999999995,21.0,21.320833,0.717391,0.470833,0.041647
2021-11-11,6.61875,18.0,23.595833,0.8,0.469167,0.036353
2021-11-12,5.6,14.0,21.7,0.804167,0.401818,0.018706
2021-11-13,6.60625,17.0,19.504167,0.775,0.333333,0.032294
2021-11-14,8.9875,14.0,18.591667,0.741667,0.208333,0.035706
2021-11-15,8.2291665,19.0,16.3625,0.725,0.2862,0.036588
2021-11-16,6.302355,23.0,15.254167,0.752381,0.381458,0.044353
2021-11-17,6.925000000000001,22.0,17.166667,0.816667,0.412833,0.041647
2021-11-18,8.4625,25.0,17.070833,0.8375,0.445833,0.030647
2021-11-19,5.425,14.0,12.766667,0.820833,0.379167,0.033824
2021-11-20,5.6208335,18.0,7.0125,0.841667,0.304333,0.034294
2021-11-21,5.8458335,15.0,12.470833,0.841667,0.393,0.030588
2021-11-22,5.258333,15.0,18.772222,0.879167,0.295833,0.027176
2021-11-23,9.108333,17.0,11.870833,0.808333,0.2,0.037118
2021-11-24,7.2833334999999995,21.0,13.141667,0.754167,0.348125,0.043706
2021-11-25,6.870832999999999,17.0,18.933333,0.791667,0.523625,0.038176
2021-11-26,7.072917,15.0,22.329167,0.833333,0.391667,0.030353
2021-11-27,8.614583,16.0,18.833333,0.7875,0.308333,0.034882
2021-11-28,9.5416665,16.0,22.0125,0.7625,0.246917,0.039471
2021-11-29,9.141856,25.0,22.320833,0.833333,0.261792,0.032176
2021-11-30,8.5041665,20.0,24.679167,0.890909,0.507458,0.044824
2021-12-01,8.2332425,18.0,31.8,0.9375,0.742042,0.037706
2021-12-02,10.10625,25.0,34.715789,0.875,0.5375,0.038824
2021-12-03,10.195833499999999,20.0,24.616667,0.85,0.516042,0.042412
2021-12-04,10.6458335,22.0,30.2375,0.875,0.71775,0.042353
2021-12-05,8.6854165,15.0,21.670833,0.883333,0.791667,0.033882
2021-12-06,6.2979164999999995,15.0,21.508333,0.9625,0.676875,0.020235
2021-12-07,7.5958334999999995,20.0,34.76,0.866667,0.495833,0.039824
2021-12-08,9.125,21.0,26.770833,0.975,0.705882,0.032
2021-12-09,8.027083,17.0,25.979167,1.022727,0.647708,0.030824
2021-12-10,8.6104165,19.0,27.533333,0.979167,0.891667,0.036647
2021-12-11,7.061775000000001,14.0,18.041667,0.9875,0.633958,0.026412
2021-12-12,7.05779,13.0,16.7125,0.9,0.595833,0.034529
2021-12-13,8.5583335,20.0,17.866667,0.966667,0.450458,0.033294
2021-12-14,8.149185,22.0,19.583333,0.925,0.433333,0.031824
2021-12-15,6.4229164999999995,20.0,16.708333,0.941667,0.379167,0.033471
2021-12-16,7.275,25.0,17.729167,0.908333,0.386292,0.039706
2021-12-17,6.308333,20.0,17.679167,0.9375,0.445833,0.034235
2021-12-18,7.8916665,24.0,14.491667,1.008333,0.491167,0.031706
2021-12-19,8.4,19.0,12.633333,0.9875,0.391667,0.026529
2021-12-20,8.4104165,18.0,15.404167,0.9875,0.412583,0.030647
2021-12-21,7.7,15.0,13.6875,1.0,0.341667,0.027647
2021-12-22,7.387499999999999,15.0,19.029167,0.908333,0.221542,0.030353
2021-12-23,9.3295455,18.0,22.758333,0.8875,0.2875,0.035588
2021-12-24,26.693182,23.0,22.858333,0.875,0.531833,0.042294
2021-12-25,40.900000000000006,46.0,20.945833,0.933333,0.800583,0.039412
2021-12-26,11.8625,21.0,23.029167,0.966667,0.7645,0.034882
2021-12-27,8.9875,20.0,24.579167,0.805882,0.7375,0.042882
2021-12-28,8.2641875,21.0,27.979167,0.683333,0.816667,0.040647
2021-12-29,7.577083,17.0,24.183333,0.691667,0.665375,0.034059
2021-12-30,7.514583,16.0,23.5375,0.679167,0.804167,0.025706
2021-12-31,14.533333500000001,14.0,15.479167,0.5375,0.717125,0.02925
